id,first_name,last_name,email,gender,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score
235,Mim,Islam,mim.islam.235@gslingacademy.com,Female,TRUE,23,Civil,80,73,69,83,71,78
236,Fahim,Kabir,fahim.kabir.236@gslingacademy.com,Male,TRUE,5,Biotechnology,86,78,84,81,69,57
237,Shakil,Alam,shakil.alam.237@gslingacademy.com,Male,FALSE,21,Doctor,85,68,91,98,100,89
238,Shakil,Chowdhury,shakil.chowdhury.238@gslingacademy.com,Male,FALSE,25,Lawyer,74,72,58,71,63,69
239,Meherin,Alam,meherin.alam.239@gslingacademy.com,Female,TRUE,9,Lawyer,47,48,53,47,59,58
240,Tamanna,Kabir,tamanna.kabir.240@gslingacademy.com,Female,TRUE,27,Civil,81,72,69,70,79,71
241,Tanjim,Kabir,tanjim.kabir.241@gslingacademy.com,Male,FALSE,25,Civil,85,63,77,80,79,77
242,Nusrat,Chowdhury,nusrat.chowdhury.242@gslingacademy.com,Female,TRUE,21,Lawyer,64,90,66,75,74,71
243,Sadia,Islam,sadia.islam.243@gslingacademy.com,Female,TRUE,20,Biotechnology,88,70,81,90,64,79
244,Maliha,Hasan,maliha.hasan.244@gslingacademy.com,Female,FALSE,27,Lawyer,67,73,64,81,62,70
245,Nusrat,Chowdhury,nusrat.chowdhury.245@gslingacademy.com,Female,TRUE,29,Lawyer,76,65,52,63,71,57
246,Sumaiya,Hasan,sumaiya.hasan.246@gslingacademy.com,Female,FALSE,30,Lawyer,77,71,71,50,78,74
247,Fatima,Uddin,fatima.uddin.247@gslingacademy.com,Female,FALSE,19,Biotechnology,87,48,68,64,70,54
248,Sumaiya,Khan,sumaiya.khan.248@gslingacademy.com,Female,TRUE,14,Civil,62,70,64,69,85,53
249,Farhan,Khan,farhan.khan.249@gslingacademy.com,Male,FALSE,8,Lawyer,53,86,65,74,77,85
250,Nabil,Uddin,nabil.uddin.250@gslingacademy.com,Male,FALSE,18,Biotechnology,55,74,71,75,55,67
251,Sadia,Khan,sadia.khan.251@gslingacademy.com,Female,TRUE,24,Biotechnology,87,73,84,71,91,65
252,Rafi,Islam,rafi.islam.252@gslingacademy.com,Male,FALSE,21,Biotechnology,89,55,65,66,76,85
253,Meherin,Alam,meherin.alam.253@gslingacademy.com,Female,TRUE,20,Lawyer,78,78,63,63,75,89
254,Fatima,Hasan,fatima.hasan.254@gslingacademy.com,Female,FALSE,20,Civil,52,51,62,37,58,43
255,Tanjim,Alam,tanjim.alam.255@gslingacademy.com,Male,TRUE,19,Lawyer,78,85,83,100,78,69
256,Sadia,Ahmed,sadia.ahmed.256@gslingacademy.com,Female,TRUE,16,Lawyer,81,84,73,69,81,94
257,Sumaiya,Khan,sumaiya.khan.257@gslingacademy.com,Female,TRUE,15,Civil,76,64,77,76,76,60
258,Sadia,Hossain,sadia.hossain.258@gslingacademy.com,Female,FALSE,17,Lawyer,83,70,63,69,77,100
259,Tanjim,Hossain,tanjim.hossain.259@gslingacademy.com,Male,FALSE,42,Lawyer,100,100,72,81,80,84
260,Tanjim,Khan,tanjim.khan.260@gslingacademy.com,Male,TRUE,14,Biotechnology,70,75,71,71,84,66
261,Rahim,Alam,rahim.alam.261@gslingacademy.com,Male,TRUE,11,Civil,99,86,78,81,91,80
262,Tanvir,Ahmed,tanvir.ahmed.262@gslingacademy.com,Male,FALSE,14,Biotechnology,85,95,88,100,89,92
263,Rahim,Islam,rahim.islam.263@gslingacademy.com,Male,TRUE,26,Biotechnology,80,70,89,65,83,94
264,Sadia,Hossain,sadia.hossain.264@gslingacademy.com,Female,FALSE,15,Biotechnology,66,98,80,80,79,80
265,Nusrat,Islam,nusrat.islam.265@gslingacademy.com,Female,FALSE,21,Civil,80,80,100,95,88,86
266,Hasan,Khan,hasan.khan.266@gslingacademy.com,Male,FALSE,34,Civil,84,56,80,66,77,82
267,Anika,Rahman,anika.rahman.267@gslingacademy.com,Female,TRUE,17,Civil,70,65,79,83,94,67
268,Tamanna,Kabir,tamanna.kabir.268@gslingacademy.com,Female,TRUE,18,Civil,60,50,45,42,50,58
269,Sadia,Uddin,sadia.uddin.269@gslingacademy.com,Female,FALSE,11,Lawyer,41,46,44,39,54,49
270,Sabbir,Chowdhury,sabbir.chowdhury.270@gslingacademy.com,Male,FALSE,35,Civil,68,74,73,65,62,96
271,Shakil,Chowdhury,shakil.chowdhury.271@gslingacademy.com,Male,FALSE,22,Lawyer,80,59,92,82,89,78
272,Mim,Islam,mim.islam.272@gslingacademy.com,Female,TRUE,13,Lawyer,85,77,96,98,88,97
273,Mim,Kabir,mim.kabir.273@gslingacademy.com,Female,TRUE,23,Lawyer,52,60,71,55,44,55
274,Sadia,Hasan,sadia.hasan.274@gslingacademy.com,Female,FALSE,28,Civil,77,79,74,91,82,64
275,Ayesha,Chowdhury,ayesha.chowdhury.275@gslingacademy.com,Female,FALSE,23,Civil,77,53,71,82,78,79
276,Farhan,Alam,farhan.alam.276@gslingacademy.com,Male,TRUE,24,Civil,69,68,73,78,65,74
277,Rafi,Hasan,rafi.hasan.277@gslingacademy.com,Male,FALSE,23,Engineer,100,96,91,100,62,78
278,Sadia,Ahmed,sadia.ahmed.278@gslingacademy.com,Female,FALSE,29,Lawyer,97,80,71,92,85,98
279,Rafi,Kabir,rafi.kabir.279@gslingacademy.com,Male,FALSE,23,Doctor,92,78,67,95,93,100
280,Ayesha,Islam,ayesha.islam.280@gslingacademy.com,Female,TRUE,16,Lawyer,65,67,48,75,86,58
281,Sadia,Hossain,sadia.hossain.281@gslingacademy.com,Female,FALSE,12,Lawyer,76,70,87,92,68,71
282,Sadia,Hossain,sadia.hossain.282@gslingacademy.com,Female,TRUE,32,Biotechnology,58,66,69,63,50,66
283,Tanvir,Islam,tanvir.islam.283@gslingacademy.com,Male,FALSE,17,Civil,57,63,78,72,66,57
284,Sumaiya,Rahman,sumaiya.rahman.284@gslingacademy.com,Female,FALSE,13,Biotechnology,91,68,71,76,58,64
285,Hasan,Ahmed,hasan.ahmed.285@gslingacademy.com,Male,FALSE,25,Lawyer,62,69,84,51,69,37
286,Sadia,Hasan,sadia.hasan.286@gslingacademy.com,Female,TRUE,13,Lawyer,46,69,54,57,70,82
287,Mim,Kabir,mim.kabir.287@gslingacademy.com,Female,FALSE,16,Lawyer,70,63,65,69,84,84
288,Mim,Kabir,mim.kabir.288@gslingacademy.com,Female,FALSE,19,Biotechnology,59,70,70,81,71,72
289,Anika,Ahmed,anika.ahmed.289@gslingacademy.com,Female,FALSE,23,Civil,75,74,77,85,71,88
290,Fahim,Alam,fahim.alam.290@gslingacademy.com,Male,TRUE,5,Civil,73,70,67,91,64,91
291,Maliha,Alam,maliha.alam.291@gslingacademy.com,Female,TRUE,14,Biotechnology,77,68,67,72,91,74
292,Rahim,Hasan,rahim.hasan.292@gslingacademy.com,Male,FALSE,17,Lawyer,57,79,73,85,64,67
293,Farhan,Ahmed,farhan.ahmed.293@gslingacademy.com,Male,TRUE,28,Biotechnology,96,62,75,90,67,66
294,Hasan,Hasan,hasan.hasan.294@gslingacademy.com,Male,FALSE,27,Civil,50,71,59,93,74,69
295,Fahim,Rahman,fahim.rahman.295@gslingacademy.com,Male,FALSE,21,Civil,76,61,47,90,87,48
296,Shakil,Uddin,shakil.uddin.296@gslingacademy.com,Male,TRUE,31,Doctor,97,100,98,97,96,93
297,Anika,Uddin,anika.uddin.297@gslingacademy.com,Female,FALSE,22,Civil,46,63,63,85,70,57
298,Sabbir,Uddin,sabbir.uddin.298@gslingacademy.com,Male,FALSE,9,Civil,89,80,93,63,81,83
299,Mim,Hasan,mim.hasan.299@gslingacademy.com,Female,TRUE,12,Lawyer,61,64,89,68,59,72
300,Sadia,Hossain,sadia.hossain.300@gslingacademy.com,Female,FALSE,14,Lawyer,59,60,71,46,66,84
301,Nusrat,Hasan,nusrat.hasan.301@gslingacademy.com,Female,FALSE,10,Civil,69,63,77,68,54,58
302,Sadia,Hossain,sadia.hossain.302@gslingacademy.com,Female,TRUE,16,Civil,74,66,79,71,89,85
303,Meherin,Kabir,meherin.kabir.303@gslingacademy.com,Female,FALSE,24,Lawyer,63,65,93,73,77,61
304,Rafi,Chowdhury,rafi.chowdhury.304@gslingacademy.com,Male,FALSE,22,Civil,54,80,65,71,48,56
305,Anika,Rahman,anika.rahman.305@gslingacademy.com,Female,FALSE,36,Lawyer,62,71,75,65,63,78
306,Sumaiya,Chowdhury,sumaiya.chowdhury.306@gslingacademy.com,Female,TRUE,24,Biotechnology,70,56,71,60,73,64
307,Hasan,Uddin,hasan.uddin.307@gslingacademy.com,Male,TRUE,24,Lawyer,65,75,62,56,66,66
308,Tanvir,Islam,tanvir.islam.308@gslingacademy.com,Male,FALSE,24,Civil,73,58,38,60,53,59
309,Shakil,Ahmed,shakil.ahmed.309@gslingacademy.com,Male,TRUE,6,Biotechnology,60,82,73,75,71,80
310,Anika,Hasan,anika.hasan.310@gslingacademy.com,Female,TRUE,10,Biotechnology,72,49,55,70,65,58
311,Tamanna,Hossain,tamanna.hossain.311@gslingacademy.com,Female,TRUE,12,Biotechnology,63,74,58,68,72,51
312,Rahim,Rahman,rahim.rahman.312@gslingacademy.com,Male,TRUE,11,Biotechnology,43,64,68,65,61,64
313,Fahim,Khan,fahim.khan.313@gslingacademy.com,Male,FALSE,5,Lawyer,85,69,84,70,84,78
314,Sumaiya,Hossain,sumaiya.hossain.314@gslingacademy.com,Female,TRUE,18,Lawyer,71,53,71,70,63,73
315,Mim,Alam,mim.alam.315@gslingacademy.com,Female,FALSE,17,Lawyer,64,85,67,65,65,56
316,Anika,Uddin,anika.uddin.316@gslingacademy.com,Female,FALSE,24,Biotechnology,48,57,66,90,64,75
317,Tanjim,Hasan,tanjim.hasan.317@gslingacademy.com,Male,TRUE,25,Civil,86,61,93,67,72,81
318,Nabil,Khan,nabil.khan.318@gslingacademy.com,Male,FALSE,38,Biotechnology,71,65,58,83,54,73
319,Sumaiya,Ahmed,sumaiya.ahmed.319@gslingacademy.com,Female,FALSE,25,Biotechnology,56,75,79,89,90,65
320,Mim,Rahman,mim.rahman.320@gslingacademy.com,Female,FALSE,13,Lawyer,89,64,59,63,77,69
321,Sadia,Kabir,sadia.kabir.321@gslingacademy.com,Female,FALSE,22,Lawyer,68,77,99,70,79,77
322,Shakil,Khan,shakil.khan.322@gslingacademy.com,Male,FALSE,27,Civil,69,92,85,84,88,84
323,Hasan,Hossain,hasan.hossain.323@gslingacademy.com,Male,TRUE,20,Civil,63,69,77,74,69,63
324,Maliha,Kabir,maliha.kabir.324@gslingacademy.com,Female,TRUE,21,Civil,83,77,99,71,93,89
325,Tamanna,Rahman,tamanna.rahman.325@gslingacademy.com,Female,TRUE,23,Lawyer,59,53,61,68,72,80
326,Maliha,Khan,maliha.khan.326@gslingacademy.com,Female,FALSE,11,Civil,60,76,47,62,76,65
327,Rafi,Kabir,rafi.kabir.327@gslingacademy.com,Male,TRUE,15,Biotechnology,62,62,51,60,56,57
328,Shakil,Hasan,shakil.hasan.328@gslingacademy.com,Male,FALSE,21,Lawyer,89,49,73,68,81,84
329,Meherin,Uddin,meherin.uddin.329@gslingacademy.com,Female,TRUE,30,Civil,59,55,48,62,54,35
330,Rahim,Chowdhury,rahim.chowdhury.330@gslingacademy.com,Male,FALSE,10,Biotechnology,72,87,81,58,59,74
331,Fatima,Alam,fatima.alam.331@gslingacademy.com,Female,TRUE,29,Lawyer,84,73,74,81,68,89
332,Rahim,Uddin,rahim.uddin.332@gslingacademy.com,Male,TRUE,28,Lawyer,72,61,67,55,47,68
333,Sadia,Hasan,sadia.hasan.333@gslingacademy.com,Female,TRUE,10,Lawyer,98,83,92,80,79,88
334,Fatima,Uddin,fatima.uddin.334@gslingacademy.com,Female,TRUE,17,Civil,54,55,86,52,39,55
335,Sumaiya,Uddin,sumaiya.uddin.335@gslingacademy.com,Female,FALSE,23,Civil,76,63,74,73,55,49
336,Tanjim,Hasan,tanjim.hasan.336@gslingacademy.com,Male,FALSE,20,Biotechnology,78,66,88,75,84,87
337,Fahim,Hossain,fahim.hossain.337@gslingacademy.com,Male,TRUE,14,Lawyer,81,73,68,64,88,65
338,Hasan,Islam,hasan.islam.338@gslingacademy.com,Male,TRUE,9,Civil,100,80,93,85,86,83
339,Tanvir,Hasan,tanvir.hasan.339@gslingacademy.com,Male,TRUE,21,Doctor,89,83,92,99,97,93
340,Meherin,Khan,meherin.khan.340@gslingacademy.com,Female,FALSE,27,Lawyer,69,54,74,69,81,87
341,Meherin,Hasan,meherin.hasan.341@gslingacademy.com,Female,FALSE,20,Civil,91,82,99,77,80,100
342,Tanjim,Khan,tanjim.khan.342@gslingacademy.com,Male,FALSE,17,Biotechnology,78,71,61,86,80,82
343,Shakil,Uddin,shakil.uddin.343@gslingacademy.com,Male,TRUE,19,Civil,68,79,73,100,73,71
344,Hasan,Ahmed,hasan.ahmed.344@gslingacademy.com,Male,FALSE,28,Civil,76,97,59,87,83,68
345,Sadia,Islam,sadia.islam.345@gslingacademy.com,Female,TRUE,11,Lawyer,66,68,71,56,82,52
346,Tamanna,Khan,tamanna.khan.346@gslingacademy.com,Female,TRUE,20,Civil,51,67,47,62,77,56
347,Hasan,Islam,hasan.islam.347@gslingacademy.com,Male,TRUE,15,Biotechnology,73,93,84,96,68,88
348,Farhan,Chowdhury,farhan.chowdhury.348@gslingacademy.com,Male,TRUE,17,Lawyer,71,75,71,78,59,72
349,Mim,Ahmed,mim.ahmed.349@gslingacademy.com,Female,TRUE,8,Lawyer,89,93,95,82,73,96
350,Anika,Rahman,anika.rahman.350@gslingacademy.com,Female,TRUE,19,Biotechnology,93,77,79,89,95,95
351,Shakil,Uddin,shakil.uddin.351@gslingacademy.com,Male,TRUE,17,Civil,63,54,90,74,66,76
352,Mim,Alam,mim.alam.352@gslingacademy.com,Female,FALSE,21,Biotechnology,79,60,76,75,68,64
353,Rafi,Khan,rafi.khan.353@gslingacademy.com,Male,TRUE,25,Biotechnology,49,51,65,60,48,59
354,Maliha,Hossain,maliha.hossain.354@gslingacademy.com,Female,TRUE,20,Lawyer,68,63,69,74,62,61
355,Sadia,Hasan,sadia.hasan.355@gslingacademy.com,Female,FALSE,19,Lawyer,93,81,79,80,81,82
356,Sadia,Kabir,sadia.kabir.356@gslingacademy.com,Female,FALSE,17,Biotechnology,71,50,77,51,62,73
357,Sumaiya,Hossain,sumaiya.hossain.357@gslingacademy.com,Female,TRUE,23,Civil,66,81,77,84,79,65
358,Nusrat,Rahman,nusrat.rahman.358@gslingacademy.com,Female,TRUE,13,Civil,85,73,93,80,95,84
359,Ayesha,Uddin,ayesha.uddin.359@gslingacademy.com,Female,FALSE,16,Civil,71,62,79,68,94,72
360,Fahim,Rahman,fahim.rahman.360@gslingacademy.com,Male,TRUE,22,Civil,90,87,74,88,83,91
361,Fatima,Hasan,fatima.hasan.361@gslingacademy.com,Female,TRUE,18,Civil,86,88,92,93,76,89
362,Hasan,Hossain,hasan.hossain.362@gslingacademy.com,Male,TRUE,24,Civil,59,45,83,81,81,67
363,Farhan,Alam,farhan.alam.363@gslingacademy.com,Male,TRUE,27,Biotechnology,58,69,85,87,66,81
364,Nusrat,Kabir,nusrat.kabir.364@gslingacademy.com,Female,TRUE,11,Civil,79,69,69,81,60,76
365,Farhan,Chowdhury,farhan.chowdhury.365@gslingacademy.com,Male,FALSE,22,Doctor,100,80,82,100,100,87
366,Rahim,Rahman,rahim.rahman.366@gslingacademy.com,Male,TRUE,23,Civil,64,66,68,80,75,80
367,Maliha,Islam,maliha.islam.367@gslingacademy.com,Female,FALSE,14,Civil,63,82,98,92,76,84
368,Maliha,Kabir,maliha.kabir.368@gslingacademy.com,Female,FALSE,16,Biotechnology,86,68,78,71,94,96
369,Fatima,Hasan,fatima.hasan.369@gslingacademy.com,Female,TRUE,15,Civil,55,70,77,81,76,69
370,Tamanna,Islam,tamanna.islam.370@gslingacademy.com,Female,TRUE,13,Lawyer,58,59,56,72,49,70
371,Hasan,Hossain,hasan.hossain.371@gslingacademy.com,Male,FALSE,21,Biotechnology,57,50,76,72,83,70
372,Sumaiya,Rahman,sumaiya.rahman.372@gslingacademy.com,Female,TRUE,20,Civil,91,73,87,70,78,77
373,Mim,Rahman,mim.rahman.373@gslingacademy.com,Female,FALSE,10,Civil,61,45,51,48,71,47
374,Anika,Hasan,anika.hasan.374@gslingacademy.com,Female,TRUE,9,Civil,76,61,78,89,73,83
375,Sumaiya,Khan,sumaiya.khan.375@gslingacademy.com,Female,FALSE,19,Biotechnology,89,83,81,81,89,100
376,Tanjim,Ahmed,tanjim.ahmed.376@gslingacademy.com,Male,TRUE,14,Biotechnology,62,67,83,64,79,88
377,Hasan,Ahmed,hasan.ahmed.377@gslingacademy.com,Male,TRUE,17,Civil,88,81,81,72,93,74
378,Tanvir,Khan,tanvir.khan.378@gslingacademy.com,Male,TRUE,31,Lawyer,90,83,90,66,96,68
379,Tamanna,Ahmed,tamanna.ahmed.379@gslingacademy.com,Female,FALSE,24,Biotechnology,82,73,88,74,82,94
380,Ayesha,Ahmed,ayesha.ahmed.380@gslingacademy.com,Female,FALSE,26,Biotechnology,64,71,61,66,84,77
381,Hasan,Uddin,hasan.uddin.381@gslingacademy.com,Male,FALSE,18,Biotechnology,94,78,89,82,73,74
382,Ayesha,Uddin,ayesha.uddin.382@gslingacademy.com,Female,FALSE,23,Biotechnology,58,83,72,70,86,82
383,Tanvir,Chowdhury,tanvir.chowdhury.383@gslingacademy.com,Male,TRUE,19,Biotechnology,87,61,78,44,70,81
384,Farhan,Alam,farhan.alam.384@gslingacademy.com,Male,FALSE,24,Biotechnology,70,46,46,49,40,61
385,Maliha,Islam,maliha.islam.385@gslingacademy.com,Female,FALSE,36,Lawyer,65,66,64,84,79,71
386,Anika,Alam,anika.alam.386@gslingacademy.com,Female,TRUE,20,Lawyer,90,72,74,74,91,90
387,Fatima,Ahmed,fatima.ahmed.387@gslingacademy.com,Female,FALSE,18,Lawyer,70,59,78,59,65,61
388,Meherin,Uddin,meherin.uddin.388@gslingacademy.com,Female,TRUE,14,Civil,61,60,73,42,74,62
389,Shakil,Chowdhury,shakil.chowdhury.389@gslingacademy.com,Male,FALSE,27,Civil,57,55,62,63,57,46
390,Mim,Chowdhury,mim.chowdhury.390@gslingacademy.com,Female,TRUE,24,Biotechnology,43,41,47,64,40,50
391,Farhan,Alam,farhan.alam.391@gslingacademy.com,Male,FALSE,14,Civil,71,74,77,73,82,77
392,Tanvir,Hossain,tanvir.hossain.392@gslingacademy.com,Male,TRUE,28,Biotechnology,72,68,100,87,75,56
393,Nabil,Ahmed,nabil.ahmed.393@gslingacademy.com,Male,TRUE,22,Lawyer,67,86,78,85,89,96
394,Fatima,Hossain,fatima.hossain.394@gslingacademy.com,Female,TRUE,10,Lawyer,49,55,56,67,58,80
395,Sadia,Kabir,sadia.kabir.395@gslingacademy.com,Female,TRUE,23,Civil,80,82,89,89,100,79
396,Tanjim,Kabir,tanjim.kabir.396@gslingacademy.com,Male,TRUE,19,Lawyer,63,52,43,57,61,78
397,Nusrat,Chowdhury,nusrat.chowdhury.397@gslingacademy.com,Female,FALSE,20,Civil,63,45,54,90,59,74
398,Ayesha,Hossain,ayesha.hossain.398@gslingacademy.com,Female,FALSE,26,Civil,53,62,71,61,49,70
399,Nabil,Uddin,nabil.uddin.399@gslingacademy.com,Male,FALSE,25,Civil,81,82,100,73,93,74
400,Rahim,Islam,rahim.islam.400@gslingacademy.com,Male,TRUE,24,Doctor,100,93,92,100,97,80
401,Nusrat,Chowdhury,nusrat.chowdhury.401@gslingacademy.com,Female,FALSE,7,Lawyer,86,82,96,90,86,73
402,Fahim,Khan,fahim.khan.402@gslingacademy.com,Male,FALSE,16,Biotechnology,64,76,93,65,86,86
403,Tamanna,Chowdhury,tamanna.chowdhury.403@gslingacademy.com,Female,TRUE,11,Lawyer,61,57,83,80,73,75
404,Anika,Kabir,anika.kabir.404@gslingacademy.com,Female,TRUE,24,Civil,89,66,73,68,55,76
405,Tanvir,Khan,tanvir.khan.405@gslingacademy.com,Male,FALSE,36,Civil,68,72,65,77,71,73
406,Fatima,Ahmed,fatima.ahmed.406@gslingacademy.com,Female,FALSE,16,Lawyer,95,89,90,87,100,85
407,Rahim,Alam,rahim.alam.407@gslingacademy.com,Male,FALSE,16,Civil,71,66,59,57,61,71
408,Rafi,Islam,rafi.islam.408@gslingacademy.com,Male,TRUE,17,Civil,91,61,68,87,68,70
409,Rahim,Uddin,rahim.uddin.409@gslingacademy.com,Male,FALSE,16,Lawyer,59,62,82,70,76,83
410,Shakil,Hossain,shakil.hossain.410@gslingacademy.com,Male,FALSE,13,Civil,62,77,66,79,72,73
411,Sumaiya,Chowdhury,sumaiya.chowdhury.411@gslingacademy.com,Female,FALSE,9,Lawyer,66,86,83,62,76,80
412,Meherin,Hossain,meherin.hossain.412@gslingacademy.com,Female,TRUE,20,Civil,78,73,84,66,70,73
413,Maliha,Rahman,maliha.rahman.413@gslingacademy.com,Female,FALSE,10,Biotechnology,90,61,69,86,75,63
414,Sabbir,Chowdhury,sabbir.chowdhury.414@gslingacademy.com,Male,FALSE,5,Lawyer,85,67,83,77,62,77
415,Fahim,Kabir,fahim.kabir.415@gslingacademy.com,Male,FALSE,27,Biotechnology,77,79,74,97,76,81
416,Anika,Kabir,anika.kabir.416@gslingacademy.com,Female,TRUE,12,Civil,81,60,71,66,71,94
417,Tamanna,Alam,tamanna.alam.417@gslingacademy.com,Female,TRUE,15,Biotechnology,75,63,70,88,81,81
418,Tamanna,Khan,tamanna.khan.418@gslingacademy.com,Female,FALSE,21,Civil,59,57,46,68,75,72
419,Anika,Alam,anika.alam.419@gslingacademy.com,Female,FALSE,13,Lawyer,77,81,93,84,83,87
420,Maliha,Islam,maliha.islam.420@gslingacademy.com,Female,TRUE,16,Civil,64,64,72,67,80,80
421,Rahim,Uddin,rahim.uddin.421@gslingacademy.com,Male,TRUE,20,Engineer,100,98,100,98,82,100
422,Sabbir,Rahman,sabbir.rahman.422@gslingacademy.com,Male,FALSE,19,Civil,93,81,70,66,76,95
423,Fahim,Hasan,fahim.hasan.423@gslingacademy.com,Male,FALSE,19,Lawyer,66,87,42,70,72,63
424,Rafi,Khan,rafi.khan.424@gslingacademy.com,Male,FALSE,11,Biotechnology,100,59,72,78,100,80
425,Fatima,Hasan,fatima.hasan.425@gslingacademy.com,Female,FALSE,19,Biotechnology,71,71,55,65,85,62
426,Sadia,Uddin,sadia.uddin.426@gslingacademy.com,Female,FALSE,24,Doctor,83,85,63,93,100,70
427,Nabil,Uddin,nabil.uddin.427@gslingacademy.com,Male,TRUE,13,Biotechnology,82,85,84,84,91,85
428,Farhan,Kabir,farhan.kabir.428@gslingacademy.com,Male,TRUE,15,Lawyer,77,60,62,59,74,81
429,Tamanna,Islam,tamanna.islam.429@gslingacademy.com,Female,TRUE,25,Lawyer,73,67,65,84,61,74
430,Rafi,Rahman,rafi.rahman.430@gslingacademy.com,Male,TRUE,14,Biotechnology,83,89,78,81,88,74
431,Tamanna,Islam,tamanna.islam.431@gslingacademy.com,Female,TRUE,24,Civil,90,72,87,79,69,88
432,Ayesha,Hasan,ayesha.hasan.432@gslingacademy.com,Female,FALSE,12,Lawyer,74,77,94,87,61,81
433,Fatima,Chowdhury,fatima.chowdhury.433@gslingacademy.com,Female,TRUE,34,Doctor,100,77,95,100,97,97
434,Maliha,Kabir,maliha.kabir.434@gslingacademy.com,Female,TRUE,20,Civil,87,69,78,85,94,83
435,Tamanna,Hasan,tamanna.hasan.435@gslingacademy.com,Female,FALSE,18,Lawyer,67,57,74,75,68,66
436,Tamanna,Chowdhury,tamanna.chowdhury.436@gslingacademy.com,Female,TRUE,25,Civil,75,65,83,66,87,63
437,Hasan,Kabir,hasan.kabir.437@gslingacademy.com,Male,TRUE,13,Biotechnology,67,60,61,76,77,62
438,Farhan,Uddin,farhan.uddin.438@gslingacademy.com,Male,TRUE,15,Lawyer,60,68,73,70,76,83
439,Sadia,Islam,sadia.islam.439@gslingacademy.com,Female,TRUE,27,Civil,69,64,82,88,72,64
440,Sumaiya,Khan,sumaiya.khan.440@gslingacademy.com,Female,FALSE,16,Biotechnology,82,69,58,63,64,89
441,Ayesha,Alam,ayesha.alam.441@gslingacademy.com,Female,FALSE,18,Lawyer,74,35,68,50,76,56
442,Meherin,Ahmed,meherin.ahmed.442@gslingacademy.com,Female,TRUE,14,Biotechnology,80,75,84,74,66,76
443,Rafi,Chowdhury,rafi.chowdhury.443@gslingacademy.com,Male,TRUE,24,Doctor,100,100,100,96,100,86
444,Nabil,Kabir,nabil.kabir.444@gslingacademy.com,Male,FALSE,22,Lawyer,70,51,61,56,51,80
445,Rafi,Hasan,rafi.hasan.445@gslingacademy.com,Male,FALSE,17,Biotechnology,75,65,68,71,82,77
446,Mim,Islam,mim.islam.446@gslingacademy.com,Female,TRUE,23,Biotechnology,70,66,70,63,72,72
447,Tamanna,Hasan,tamanna.hasan.447@gslingacademy.com,Female,TRUE,13,Biotechnology,76,77,91,82,69,59
448,Mim,Alam,mim.alam.448@gslingacademy.com,Female,TRUE,6,Lawyer,61,77,78,77,70,86
449,Fatima,Rahman,fatima.rahman.449@gslingacademy.com,Female,TRUE,11,Civil,87,71,81,69,81,99
450,Nabil,Khan,nabil.khan.450@gslingacademy.com,Male,FALSE,21,Biotechnology,82,83,90,88,88,100
451,Mim,Khan,mim.khan.451@gslingacademy.com,Female,FALSE,23,Biotechnology,71,70,93,72,78,80
452,Sumaiya,Hasan,sumaiya.hasan.452@gslingacademy.com,Female,TRUE,11,Biotechnology,78,68,83,66,62,59
453,Sabbir,Hossain,sabbir.hossain.453@gslingacademy.com,Male,TRUE,29,Lawyer,71,64,85,67,67,73
454,Anika,Alam,anika.alam.454@gslingacademy.com,Female,FALSE,27,Lawyer,88,74,70,82,97,67
455,Sabbir,Khan,sabbir.khan.455@gslingacademy.com,Male,FALSE,19,Lawyer,54,35,57,47,54,73
456,Meherin,Hasan,meherin.hasan.456@gslingacademy.com,Female,FALSE,23,Civil,85,97,81,88,75,100
457,Sumaiya,Chowdhury,sumaiya.chowdhury.457@gslingacademy.com,Female,TRUE,17,Biotechnology,86,96,85,100,80,99
458,Rafi,Ahmed,rafi.ahmed.458@gslingacademy.com,Male,TRUE,12,Civil,87,73,86,84,72,92
459,Sumaiya,Hasan,sumaiya.hasan.459@gslingacademy.com,Female,FALSE,19,Biotechnology,72,57,42,64,71,61
460,Rahim,Chowdhury,rahim.chowdhury.460@gslingacademy.com,Male,FALSE,18,Civil,81,62,83,75,67,71
461,Sabbir,Uddin,sabbir.uddin.461@gslingacademy.com,Male,FALSE,23,Lawyer,74,66,75,77,52,63
462,Farhan,Hossain,farhan.hossain.462@gslingacademy.com,Male,FALSE,17,Lawyer,61,64,78,72,67,83
463,Tamanna,Chowdhury,tamanna.chowdhury.463@gslingacademy.com,Female,TRUE,14,Civil,82,53,56,73,71,69
464,Farhan,Alam,farhan.alam.464@gslingacademy.com,Male,FALSE,16,Biotechnology,33,31,66,46,42,57
465,Sumaiya,Alam,sumaiya.alam.465@gslingacademy.com,Female,TRUE,18,Lawyer,70,41,55,74,68,66
466,Hasan,Alam,hasan.alam.466@gslingacademy.com,Male,FALSE,21,Civil,53,64,67,43,45,71
467,Nabil,Hossain,nabil.hossain.467@gslingacademy.com,Male,FALSE,13,Civil,83,71,96,85,88,86
468,Shakil,Islam,shakil.islam.468@gslingacademy.com,Male,FALSE,11,Lawyer,62,66,47,76,75,77
469,Shakil,Rahman,shakil.rahman.469@gslingacademy.com,Male,FALSE,16,Lawyer,58,50,59,57,65,54
