id,first_name,last_name,email,gender,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score
261,Rahim,Alam,rahim,Male,TRUE,51,Biomedical,87,78,93,98,87,87
262,Tanvir,Ahmed,tanvir,Male,FALSE,26,Civil,91,80,84,95,96,80
263,Rahim,Islam,rahim,Male,TRUE,44,Biotechnology,93,80,57,65,76,66
264,Sadia,Hossain,sadia,Female,FALSE,32,Civil,95,76,84,90,95,84
265,Nusrat,Islam,nusrat,Female,FALSE,32,Software Engineering,95,77,70,98,80,80
266,Hasan,Khan,hasan,Male,FALSE,30,Lawyer,84,90,97,65,87,85
267,Anika,Rahman,anika,Female,TRUE,45,Doctor,95,80,90,65,97,89
268,Tamanna,Kabir,tamanna,Female,TRUE,48,Biotechnology,86,80,73,65,98,87
269,Sadia,Uddin,sadia,Female,FALSE,51,Doctor,93,80,90,91,95,85
270,Sabbir,Chowdhury,sabbir,Male,FALSE,40,Biomedical,86,78,90,96,93,80
271,Shakil,Chowdhury,shakil,Male,FALSE,42,Biomedical,87,78,85,96,95,87
272,Mim,Islam,mim,Female,TRUE,28,Civil,91,80,93,98,87,87
273,Mim,Kabir,mim,Female,TRUE,34,Biotechnology,93,80,84,95,87,80
274,Sadia,Hasan,sadia,Female,FALSE,26,Civil,95,76,90,82,88,85
275,Ayesha,Chowdhury,ayesha,Female,FALSE,32,Software Engineering,95,77,90,87,85,81
276,Farhan,Alam,farhan,Male,TRUE,30,Lawyer,84,90,91,88,80,85
277,Rafi,Hasan,rafi,Male,FALSE,55,Doctor,95,80,90,96,96,86
278,Sadia,Ahmed,sadia,Female,FALSE,38,Biotechnology,86,80,82,95,90,89
279,Rafi,Kabir,rafi,Male,FALSE,55,Doctor,93,80,90,91,96,85
280,Ayesha,Islam,ayesha,Female,TRUE,50,Biomedical,86,78,90,96,97,80
281,Sadia,Hossain,sadia,Female,FALSE,37,Lawyer,80,82,96,77,80,78
282,Sadia,Hossain,sadia,Female,TRUE,44,Biotechnology,83,78,92,99,90,91
283,Tanvir,Islam,tanvir,Male,FALSE,32,Civil,97,80,96,85,80,73
284,Sumaiya,Rahman,sumaiya,Female,FALSE,38,Software Engineering,93,80,85,90,86,88
285,Hasan,Ahmed,hasan,Male,FALSE,30,Civil,95,80,90,95,84,85
286,Sadia,Hasan,sadia,Female,TRUE,45,Doctor,90,83,95,97,98,82
287,Mim,Kabir,mim,Female,FALSE,55,Biotechnology,85,80,80,95,95,84
288,Mim,Kabir,mim,Female,FALSE,48,Doctor,88,80,93,94,95,87
289,Anika,Ahmed,anika,Female,FALSE,38,Biotechnology,98,93,94,87,90,81
290,Fahim,Alam,fahim,Male,TRUE,47,Doctor,93,80,90,91,95,85
291,Maliha,Alam,maliha,Female,TRUE,55,Biomedical,86,78,90,96,96,80
292,Rahim,Hasan,rahim,Male,FALSE,31,Lawyer,80,82,96,77,80,78
293,Farhan,Ahmed,farhan,Male,TRUE,29,Software Engineering,83,78,92,99,80,91
294,Hasan,Hasan,hasan,Male,FALSE,27,Civil,97,80,96,85,88,73
295,Fahim,Rahman,fahim,Male,FALSE,28,Lawyer,80,97,76,68,80,90
296,Shakil,Uddin,shakil,Male,TRUE,44,Biotechnology,87,67,73,92,95,74
297,Anika,Uddin,anika,Female,FALSE,31,Software Engineering,90,83,88,84,91,85
298,Sabbir,Uddin,sabbir,Male,FALSE,56,Doctor,90,72,75,96,95,74
299,Mim,Hasan,mim,Female,TRUE,28,Software Engineering,90,74,93,90,88,87
300,Sadia,Hossain,sadia,Female,FALSE,28,Civil,91,80,94,79,86,82
301,Nusrat,Hasan,nusrat,Female,FALSE,44,Biomedical,78,68,79,89,97,81
302,Sadia,Hossain,sadia,Female,TRUE,32,Lawyer,68,82,79,83,80,90
303,Meherin,Kabir,meherin,Female,FALSE,27,Software Engineering,88,77,82,87,80,79
304,Rafi,Chowdhury,rafi,Male,FALSE,31,Civil,97,65,93,85,88,80
305,Anika,Rahman,anika,Female,FALSE,23,Lawyer,87,93,78,80,80,89
306,Sumaiya,Chowdhury,sumaiya,Female,TRUE,30,Civil,90,96,87,83,80,87
307,Hasan,Uddin,hasan,Male,TRUE,30,Lawyer,78,95,85,80,88,90
308,Tanvir,Islam,tanvir,Male,FALSE,44,Doctor,83,78,78,90,90,84
309,Shakil,Ahmed,shakil,Male,TRUE,48,Biotechnology,84,82,80,90,96,79
310,Anika,Hasan,anika,Female,TRUE,30,Lawyer,80,82,89,92,80,82
311,Tamanna,Hossain,tamanna,Female,TRUE,22,Civil,90,66,87,90,80,80
312,Rahim,Rahman,rahim,Male,TRUE,44,Doctor,87,80,92,94,96,80
313,Fahim,Khan,fahim,Male,FALSE,34,Software Engineering,90,95,90,93,80,88
314,Sumaiya,Hossain,sumaiya,Female,TRUE,35,Lawyer,87,90,86,78,88,90
315,Mim,Alam,mim,Female,FALSE,29,Civil,90,80,95,80,88,86
316,Anika,Uddin,anika,Female,FALSE,27,Software Engineering,95,81,90,94,80,80
317,Tanjim,Hasan,tanjim,Male,TRUE,44,Biomedical,78,80,79,83,76,90
318,Nabil,Khan,nabil,Male,FALSE,22,Lawyer,68,82,82,87,80,79
319,Sumaiya,Ahmed,sumaiya,Female,FALSE,34,Software Engineering,88,77,93,85,83,80
320,Mim,Rahman,mim,Female,FALSE,31,Civil,97,83,78,80,77,89
321,Sadia,Kabir,sadia,Female,FALSE,37,Lawyer,87,93,87,83,81,87
322,Shakil,Khan,shakil,Male,FALSE,30,Civil,90,96,85,30,78,90
323,Hasan,Hossain,hasan,Male,TRUE,30,Lawyer,78,95,78,90,96,84
324,Maliha,Kabir,maliha,Female,TRUE,55,Doctor,83,78,80,90,88,79
325,Tamanna,Rahman,tamanna,Female,TRUE,45,Biotechnology,84,82,89,92,81,82
326,Maliha,Khan,maliha,Female,FALSE,34,Lawyer,80,82,87,90,85,80
327,Rafi,Kabir,rafi,Male,TRUE,32,Civil,90,66,89,80,90,78
328,Shakil,Hasan,shakil,Male,FALSE,55,Doctor,87,78,76,80,84,77
329,Meherin,Uddin,meherin,Female,TRUE,37,Civil,90,88,79,70,81,78
330,Rahim,Chowdhury,rahim,Male,FALSE,30,Lawyer,75,98,78,85,90,83
331,Fatima,Alam,fatima,Female,TRUE,52,Doctor,84,87,94,93,90,72
332,Rahim,Uddin,rahim,Male,TRUE,44,Biomedical,83,70,87,95,90,80
333,Sadia,Hasan,sadia,Female,TRUE,55,Biotechnology,84,84,85,78,92,98
334,Fatima,Uddin,fatima,Female,TRUE,32,Lawyer,75,87,73,93,78,80
335,Sumaiya,Uddin,sumaiya,Female,FALSE,30,Lawyer,82,87,87,88,89,70
336,Tanjim,Hasan,tanjim,Male,FALSE,52,Biomedical,80,89,90,80,82,80
337,Fahim,Hossain,fahim,Male,TRUE,37,Software Engineering,90,78,90,87,78,79
338,Hasan,Islam,hasan,Male,TRUE,32,Civil,90,78,91,97,95,88
339,Tanvir,Hasan,tanvir,Male,TRUE,54,Doctor,90,75,85,89,90,85
340,Meherin,Khan,meherin,Female,FALSE,54,Biotechnology,91,78,80,90,97,78
341,Meherin,Hasan,meherin,Female,FALSE,55,Biotechnology,84,84,85,78,92,98
342,Tanjim,Khan,tanjim,Male,FALSE,32,Lawyer,75,87,73,93,78,80
343,Shakil,Uddin,shakil,Male,TRUE,30,Lawyer,82,87,87,88,89,70
344,Hasan,Ahmed,hasan,Male,FALSE,52,Biomedical,80,89,90,80,82,80
345,Sadia,Islam,sadia,Female,TRUE,37,Software Engineering,90,78,90,87,78,79
346,Tamanna,Khan,tamanna,Female,TRUE,32,Civil,90,78,91,97,95,88
347,Hasan,Islam,hasan,Male,TRUE,54,Doctor,90,75,85,89,90,85
348,Farhan,Chowdhury,farhan,Male,TRUE,54,Biotechnology,86,78,80,90,97,78
349,Mim,Ahmed,mim,Female,TRUE,58,Biomedical,80,74,80,77,82,80
350,Anika,Rahman,anika,Female,TRUE,39,Software Engineering,88,86,80,83,82,85
351,Shakil,Uddin,shakil,Male,TRUE,30,Lawyer,89,87,96,95,94,95
352,Mim,Alam,mim,Female,FALSE,67,Doctor,97,93,80,95,97,80
353,Rafi,Khan,rafi,Male,TRUE,43,Biotechnology,85,80,80,80,86,90
354,Maliha,Hossain,maliha,Female,TRUE,28,Lawyer,80,89,93,80,91,88
355,Sadia,Hasan,sadia,Female,FALSE,31,Civil,90,83,90,90,97,89
356,Sadia,Kabir,sadia,Female,FALSE,45,Doctor,80,89,86,98,94,80
357,Sumaiya,Hossain,sumaiya,Female,TRUE,44,Biotechnology,80,84,97,90,80,80
358,Nusrat,Rahman,nusrat,Female,TRUE,30,Civil,98,80,85,96,98,87
359,Ayesha,Uddin,ayesha,Female,FALSE,48,Biomedical,95,80,98,97,84,75
360,Fahim,Rahman,fahim,Male,TRUE,39,Civil,90,80,81,74,86,93
361,Fatima,Hasan,fatima,Female,TRUE,36,Lawyer,96,90,87,95,90,80
362,Hasan,Hossain,hasan,Male,TRUE,44,Biotechnology,85,88,89,96,97,82
363,Farhan,Alam,farhan,Male,TRUE,43,Biomedical,87,80,90,97,92,83
364,Nusrat,Kabir,nusrat,Female,TRUE,32,Software Engineering,97,80,97,87,84,94
365,Farhan,Chowdhury,farhan,Male,FALSE,35,Civil,98,73,86,92,95,82
366,Rahim,Rahman,rahim,Male,TRUE,57,Doctor,92,85,74,72,84,76
367,Maliha,Islam,maliha,Female,FALSE,30,Lawyer,89,90,85,96,90,87
368,Maliha,Kabir,maliha,Female,FALSE,51,Biomedical,87,78,93,98,87,87
369,Fatima,Hasan,fatima,Female,TRUE,26,Civil,91,80,84,95,96,80
370,Tamanna,Islam,tamanna,Female,TRUE,44,Biotechnology,93,80,90,91,94,80
371,Hasan,Hossain,hasan,Male,FALSE,30,Biotechnology,97,78,94,97,96,88
372,Sumaiya,Rahman,sumaiya,Female,TRUE,35,Civil,97,70,91,90,93,83
373,Mim,Rahman,mim,Female,FALSE,35,Software Engineering,92,75,94,91,90,82
374,Anika,Hasan,anika,Female,TRUE,28,Civil,97,78,94,97,96,88
375,Sumaiya,Khan,sumaiya,Female,FALSE,55,Doctor,90,75,92,91,95,80
376,Tanjim,Ahmed,tanjim,Male,TRUE,50,Biotechnology,91,70,88,90,96,82
377,Hasan,Ahmed,hasan,Male,TRUE,43,Doctor,90,76,94,90,92,82
378,Tanvir,Khan,tanvir,Male,TRUE,47,Biotechnology,91,76,90,98,95,88
379,Tamanna,Ahmed,tamanna,Female,FALSE,50,Doctor,90,78,90,97,91,86
380,Ayesha,Ahmed,ayesha,Female,FALSE,39,Biomedical,90,70,90,93,95,80
381,Hasan,Uddin,hasan,Male,FALSE,27,Lawyer,80,86,88,84,83,90
382,Ayesha,Uddin,ayesha,Female,FALSE,35,Software Engineering,97,78,90,97,90,88
383,Tanvir,Chowdhury,tanvir,Male,TRUE,35,Civil,90,75,90,88,91,80
384,Farhan,Alam,farhan,Male,FALSE,35,Lawyer,86,91,81,96,80,88
385,Maliha,Islam,maliha,Female,FALSE,48,Biotechnology,90,78,90,92,94,80
386,Anika,Alam,anika,Female,TRUE,35,Software Engineering,92,76,88,91,90,81
387,Fatima,Ahmed,fatima,Female,FALSE,48,Doctor,90,88,94,98,97,80
388,Meherin,Uddin,meherin,Female,TRUE,26,Civil,91,80,84,95,96,80
389,Shakil,Chowdhury,shakil,Male,FALSE,44,Biotechnology,93,80,90,91,94,80
390,Mim,Chowdhury,mim,Female,TRUE,30,Biotechnology,97,78,94,97,96,88
391,Farhan,Alam,farhan,Male,FALSE,35,Civil,90,70,91,90,93,83
392,Tanvir,Hossain,tanvir,Male,TRUE,35,Software Engineering,92,75,94,91,90,82
393,Nabil,Ahmed,nabil,Male,TRUE,28,Civil,97,78,94,97,96,88
394,Fatima,Hossain,fatima,Female,TRUE,55,Doctor,90,75,92,91,95,80
395,Sadia,Kabir,sadia,Female,TRUE,50,Biotechnology,91,70,88,90,96,82
396,Tanjim,Kabir,tanjim,Male,TRUE,43,Doctor,90,76,94,90,92,82
397,Nusrat,Chowdhury,nusrat,Female,FALSE,47,Biotechnology,91,76,90,98,95,88
398,Ayesha,Hossain,ayesha,Female,FALSE,50,Doctor,90,78,90,97,91,86
399,Nabil,Uddin,nabil,Male,FALSE,45,Doctor,90,72,93,90,85,87
400,Rahim,Islam,rahim,Male,TRUE,31,Software Engineering,90,74,94,79,88,82
401,Nusrat,Chowdhury,nusrat,Female,FALSE,28,Civil,91,80,79,89,96,81
402,Fahim,Khan,fahim,Male,FALSE,44,Biomedical,78,80,79,83,76,90
403,Tamanna,Chowdhury,tamanna,Female,TRUE,22,Lawyer,68,82,82,87,80,79
404,Anika,Kabir,anika,Female,TRUE,34,Software Engineering,88,77,93,85,83,80
405,Tanvir,Khan,tanvir,Male,FALSE,31,Civil,97,83,78,80,77,89
406,Fatima,Ahmed,fatima,Female,FALSE,37,Lawyer,87,93,87,83,81,87
407,Rahim,Alam,rahim,Male,FALSE,30,Civil,90,96,85,30,78,90
408,Rafi,Islam,rafi,Male,TRUE,30,Lawyer,78,95,78,90,96,84
409,Rahim,Uddin,rahim,Male,FALSE,55,Doctor,83,78,80,90,88,79
410,Shakil,Hossain,shakil,Male,FALSE,59,Biotechnology,87,80,95,95,93,86
411,Sumaiya,Chowdhury,sumaiya,Female,FALSE,32,Lawyer,80,97,76,80,87,90
412,Meherin,Hossain,meherin,Female,TRUE,34,Biotechnology,87,80,88,84,80,85
413,Maliha,Rahman,maliha,Female,FALSE,27,Software Engineering,90,83,75,96,90,74
414,Sabbir,Chowdhury,sabbir,Male,FALSE,45,Doctor,90,72,93,90,85,87
415,Fahim,Kabir,fahim,Male,FALSE,31,Software Engineering,90,74,94,79,88,82
416,Anika,Kabir,anika,Female,TRUE,28,Civil,91,80,79,89,96,81
417,Tamanna,Alam,tamanna,Female,TRUE,44,Biomedical,78,80,79,83,76,90
418,Tamanna,Khan,tamanna,Female,FALSE,22,Lawyer,68,82,82,87,80,79
419,Anika,Alam,anika,Female,FALSE,34,Software Engineering,88,77,93,85,83,80
420,Maliha,Islam,maliha,Female,TRUE,31,Civil,97,83,78,80,77,89
421,Rahim,Uddin,rahim,Male,TRUE,37,Lawyer,87,93,87,83,81,87
422,Sabbir,Rahman,sabbir,Male,FALSE,30,Civil,90,96,85,30,78,90
423,Fahim,Hasan,fahim,Male,FALSE,30,Lawyer,78,95,78,90,96,84
424,Rafi,Khan,rafi,Male,FALSE,55,Doctor,83,78,80,90,88,79
425,Fatima,Hasan,fatima,Female,FALSE,45,Biotechnology,84,82,89,92,81,82
426,Sadia,Uddin,sadia,Female,FALSE,34,Lawyer,80,82,87,90,85,80
427,Nabil,Uddin,nabil,Male,TRUE,32,Civil,90,66,89,80,90,78
428,Farhan,Kabir,farhan,Male,TRUE,55,Doctor,87,78,76,80,84,77
429,Tamanna,Islam,tamanna,Female,TRUE,37,Civil,90,88,79,70,81,78
430,Rafi,Rahman,rafi,Male,TRUE,30,Lawyer,75,98,78,85,90,83
431,Tamanna,Islam,tamanna,Female,TRUE,52,Doctor,84,87,94,93,90,72
432,Ayesha,Hasan,ayesha,Female,FALSE,44,Biomedical,83,70,87,95,90,80
433,Fatima,Chowdhury,fatima,Female,TRUE,55,Biotechnology,84,84,85,78,92,98
434,Maliha,Kabir,maliha,Female,TRUE,32,Lawyer,75,87,73,93,78,80
435,Tamanna,Hasan,tamanna,Female,FALSE,30,Lawyer,82,87,87,88,89,70
436,Tamanna,Chowdhury,tamanna,Female,TRUE,52,Biomedical,80,89,90,80,82,80
437,Hasan,Kabir,hasan,Male,TRUE,37,Software Engineering,90,78,90,87,78,79
438,Farhan,Uddin,farhan,Male,TRUE,32,Civil,90,78,91,97,95,88
439,Sadia,Islam,sadia,Female,TRUE,54,Doctor,90,75,85,89,90,85
440,Sumaiya,Khan,sumaiya,Female,FALSE,54,Biotechnology,86,78,80,90,97,78
441,Ayesha,Alam,ayesha,Female,FALSE,58,Biomedical,80,74,80,77,82,80
442,Meherin,Ahmed,meherin,Female,TRUE,39,Software Engineering,88,86,80,83,82,85
443,Rafi,Chowdhury,rafi,Male,TRUE,30,Lawyer,89,87,96,95,94,95
444,Nabil,Kabir,nabil,Male,FALSE,67,Doctor,97,93,80,95,97,80
445,Rafi,Hasan,rafi,Male,FALSE,43,Biotechnology,85,80,80,80,86,90
446,Mim,Islam,mim,Female,TRUE,28,Lawyer,80,89,93,80,91,88
447,Tamanna,Hasan,tamanna,Female,TRUE,31,Civil,90,83,90,90,97,89
448,Mim,Alam,mim,Female,TRUE,45,Doctor,80,89,86,98,94,80
449,Fatima,Rahman,fatima,Female,TRUE,44,Biotechnology,80,84,97,90,80,80
450,Nabil,Khan,nabil,Male,FALSE,30,Civil,98,80,85,96,98,87
451,Mim,Khan,mim,Female,FALSE,48,Biomedical,95,80,98,97,84,75
452,Sumaiya,Hasan,sumaiya,Female,TRUE,39,Civil,90,80,81,74,86,93
453,Sabbir,Hossain,sabbir,Male,TRUE,36,Lawyer,96,90,87,95,90,80
454,Anika,Alam,anika,Female,FALSE,44,Biotechnology,85,88,89,96,97,82
455,Sabbir,Khan,sabbir,Male,FALSE,43,Biomedical,87,80,90,97,92,83
456,Meherin,Hasan,meherin,Female,FALSE,32,Software Engineering,97,80,97,87,84,94
457,Sumaiya,Chowdhury,sumaiya,Female,TRUE,35,Civil,98,73,86,92,95,82
458,Rafi,Ahmed,rafi,Male,TRUE,57,Doctor,92,85,74,72,84,76
459,Sumaiya,Hasan,sumaiya,Female,FALSE,30,Lawyer,89,90,85,96,90,87
460,Rahim,Chowdhury,rahim,Male,FALSE,51,Biomedical,87,78,93,98,87,87
461,Sabbir,Uddin,sabbir,Male,FALSE,26,Civil,91,80,84,95,96,80
462,Farhan,Hossain,farhan,Male,FALSE,44,Biotechnology,93,80,57,65,76,66
463,Tamanna,Chowdhury,tamanna,Female,TRUE,32,Civil,95,76,84,90,95,84
464,Farhan,Alam,farhan,Male,FALSE,32,Software Engineering,95,77,70,98,80,80
465,Sumaiya,Alam,sumaiya,Female,TRUE,30,Lawyer,84,90,97,65,87,85
466,Hasan,Alam,hasan,Male,FALSE,45,Doctor,95,80,90,65,97,89
467,Nabil,Hossain,nabil,Male,FALSE,48,Biotechnology,86,80,73,65,98,87
468,Shakil,Islam,shakil,Male,FALSE,51,Doctor,93,80,90,91,95,85
469,Shakil,Rahman,shakil,Male,FALSE,40,Biomedical,86,78,90,96,93,80
470,Fahim,Hasan,fahim,Male,FALSE,42,Biomedical,87,78,85,96,95,87
471,Meherin,Hasan,meherin,Female,TRUE,28,Civil,91,80,93,98,87,87
472,Sadia,Hossain,sadia,Female,FALSE,34,Biotechnology,93,80,84,95,87,80
473,Anika,Kabir,anika,Female,TRUE,26,Civil,95,76,90,82,88,85
474,Sabbir,Kabir,sabbir,Male,TRUE,32,Software Engineering,95,77,90,87,85,81
475,Nusrat,Islam,nusrat,Female,FALSE,30,Lawyer,84,90,91,88,80,85
476,Tamanna,Hossain,tamanna,Female,TRUE,55,Doctor,95,80,90,96,96,86
477,Tamanna,Ahmed,tamanna,Female,TRUE,38,Biotechnology,86,80,82,95,90,89
478,Ayesha,Chowdhury,ayesha,Female,FALSE,55,Doctor,93,80,90,91,96,85
479,Ayesha,Islam,ayesha,Female,TRUE,50,Biomedical,86,78,90,96,97,80
480,Sumaiya,Hossain,sumaiya,Female,FALSE,37,Lawyer,80,82,96,77,80,78
481,Fatima,Kabir,fatima,Female,TRUE,44,Biotechnology,83,78,92,99,90,91
482,Fahim,Hossain,fahim,Male,TRUE,32,Civil,97,80,96,85,80,73
483,Fatima,Chowdhury,fatima,Female,TRUE,38,Software Engineering,93,80,85,90,86,88
484,Sabbir,Chowdhury,sabbir,Male,TRUE,30,Civil,95,80,90,95,84,85
485,Ayesha,Ahmed,ayesha,Female,FALSE,45,Doctor,90,83,95,97,98,82
486,Fahim,Khan,fahim,Male,TRUE,55,Biotechnology,85,80,80,95,95,84
487,Fahim,Chowdhury,fahim,Male,TRUE,48,Doctor,88,80,93,94,95,87
488,Nabil,Kabir,nabil,Male,FALSE,38,Biotechnology,98,93,94,87,90,81
489,Fahim,Khan,fahim,Male,TRUE,47,Doctor,93,80,90,91,95,85
490,Tanjim,Alam,tanjim,Male,TRUE,55,Biomedical,86,78,90,96,96,80
491,Tamanna,Rahman,tamanna,Female,TRUE,31,Lawyer,80,82,96,77,80,78
492,Mim,Hasan,mim,Female,TRUE,29,Software Engineering,83,78,92,99,80,91
493,Shakil,Chowdhury,shakil,Male,FALSE,27,Civil,97,80,96,85,88,73
494,Meherin,Kabir,meherin,Female,TRUE,28,Lawyer,80,97,76,68,80,90
495,Fatima,Rahman,fatima,Female,FALSE,44,Biotechnology,87,67,73,92,95,74
496,Rafi,Rahman,rafi,Male,TRUE,31,Software Engineering,90,83,88,84,91,85
497,Maliha,Ahmed,maliha,Female,FALSE,56,Doctor,90,72,75,96,95,74
498,Fatima,Rahman,fatima,Female,TRUE,28,Software Engineering,90,74,93,90,88,87
499,Nabil,Kabir,nabil,Male,FALSE,28,Civil,91,80,94,79,86,82
500,Tamanna,Uddin,tamanna,Female,TRUE,44,Biomedical,78,68,79,89,97,81
501,Fatima,Ahmed,fatima,Female,TRUE,32,Lawyer,68,82,79,83,80,90
502,Rafi,Rahman,rafi,Male,TRUE,37,Lawyer,87,93,87,83,81,87
503,Sadia,Hossain,sadia,Female,FALSE,30,Civil,90,96,85,30,78,90
504,Meherin,Chowdhury,meherin,Female,TRUE,30,Lawyer,78,95,78,90,96,84
505,Fatima,Hossain,fatima,Female,TRUE,55,Doctor,83,78,80,90,88,79
506,Tanjim,Kabir,tanjim,Male,TRUE,59,Biotechnology,87,80,95,95,93,86
507,Meherin,Rahman,meherin,Female,TRUE,32,Lawyer,80,97,76,80,87,90
508,Fahim,Chowdhury,fahim,Male,TRUE,34,Biotechnology,87,80,88,84,80,85
509,Sumaiya,Chowdhury,sumaiya,Female,TRUE,27,Software Engineering,90,83,75,96,90,74
510,Shakil,Hasan,shakil,Male,FALSE,45,Doctor,90,72,93,90,85,87
511,Nabil,Khan,nabil,Male,FALSE,31,Software Engineering,90,74,94,79,88,82
512,Hasan,Kabir,hasan,Male,FALSE,28,Civil,91,80,79,89,96,81
513,Rafi,Alam,rafi,Male,TRUE,44,Biomedical,78,80,79,83,76,90
514,Anika,Uddin,anika,Female,TRUE,22,Lawyer,68,82,82,87,80,79
515,Mim,Khan,mim,Female,TRUE,34,Software Engineering,88,77,93,85,83,80
516,Fatima,Alam,fatima,Female,TRUE,31,Civil,97,83,78,80,77,89
517,Tanjim,Ahmed,tanjim,Male,TRUE,37,Lawyer,87,93,87,83,81,87
518,Hasan,Hasan,hasan,Male,FALSE,30,Lawyer,78,95,78,90,96,84
519,Sumaiya,Khan,sumaiya,Female,FALSE,55,Doctor,83,78,80,90,88,79
520,Nabil,Rahman,nabil,Male,FALSE,59,Biotechnology,87,80,95,95,93,86
521,Fatima,Alam,fatima,Female,TRUE,32,Lawyer,80,97,76,80,87,90
522,Shakil,Rahman,shakil,Male,TRUE,34,Biotechnology,87,80,88,84,80,85
523,Fatima,Hasan,fatima,Female,FALSE,27,Software Engineering,90,83,75,96,90,74
524,Fatima,Uddin,fatima,Female,TRUE,45,Doctor,90,72,93,90,85,87
525,Nusrat,Hossain,nusrat,Female,FALSE,31,Software Engineering,90,74,94,79,88,82
526,Sabbir,Kabir,sabbir,Male,FALSE,28,Civil,91,80,79,89,96,81
527,Tanjim,Rahman,tanjim,Male,TRUE,44,Biomedical,78,80,79,83,76,90
528,Ayesha,Rahman,ayesha,Female,FALSE,22,Lawyer,68,82,82,87,80,79
529,Nabil,Ahmed,nabil,Male,FALSE,34,Software Engineering,88,77,93,85,83,80
530,Fatima,Rahman,fatima,Female,TRUE,31,Civil,97,83,78,80,77,89
531,Anika,Ahmed,anika,Female,FALSE,37,Lawyer,87,93,87,83,81,87
532,Hasan,Rahman,hasan,Male,FALSE,30,Civil,90,96,85,30,78,90
533,Anika,Chowdhury,anika,Female,TRUE,30,Lawyer,78,95,78,90,96,84
534,Fahim,Chowdhury,fahim,Male,TRUE,55,Doctor,83,78,80,90,88,79
535,Sumaiya,Rahman,sumaiya,Female,FALSE,45,Biotechnology,84,82,89,92,81,82
536,Meherin,Kabir,meherin,Female,FALSE,34,Lawyer,80,82,87,90,85,80
537,Nusrat,Chowdhury,nusrat,Female,TRUE,32,Civil,90,66,89,80,90,78
538,Shakil,Chowdhury,shakil,Male,FALSE,55,Doctor,87,78,76,80,84,77
539,Tamanna,Islam,tamanna,Female,FALSE,37,Civil,90,88,79,70,81,78
540,Sabbir,Hossain,sabbir,Male,FALSE,30,Lawyer,75,98,78,85,90,83
541,Tanvir,Khan,tanvir,Male,FALSE,52,Doctor,84,87,94,93,90,72
542,Farhan,Kabir,farhan,Male,TRUE,44,Biomedical,83,70,87,95,90,80
543,Nabil,Islam,nabil,Male,TRUE,55,Biotechnology,84,84,85,78,92,98
544,Maliha,Khan,maliha,Female,FALSE,32,Lawyer,75,87,73,93,78,80
545,Sadia,Uddin,sadia,Female,TRUE,30,Lawyer,82,87,87,88,89,70
546,Fatima,Khan,fatima,Female,TRUE,52,Biomedical,80,89,90,80,82,80
547,Farhan,Khan,farhan,Male,FALSE,37,Software Engineering,90,78,90,87,78,79
548,Fatima,Alam,fatima,Female,FALSE,32,Civil,90,78,91,97,95,88
549,Hasan,Chowdhury,hasan,Male,FALSE,54,Doctor,90,75,85,89,90,85
550,Tanvir,Kabir,tanvir,Male,TRUE,54,Biotechnology,86,78,80,90,97,78
551,Ayesha,Khan,ayesha,Female,FALSE,58,Biomedical,80,74,80,77,82,80
552,Anika,Ahmed,anika,Female,FALSE,39,Software Engineering,88,86,80,83,82,85
553,Nabil,Rahman,nabil,Male,TRUE,30,Lawyer,89,87,96,95,94,95
554,Maliha,Hasan,maliha,Female,TRUE,67,Doctor,97,93,80,95,97,80
555,Rafi,Hasan,rafi,Male,FALSE,43,Biotechnology,85,80,80,80,86,90
556,Tanvir,Hossain,tanvir,Male,TRUE,28,Lawyer,80,89,93,80,91,88
557,Nusrat,Uddin,nusrat,Female,TRUE,31,Civil,90,83,90,90,97,89
558,Tamanna,Hasan,tamanna,Female,FALSE,45,Doctor,80,89,86,98,94,80
559,Mim,Uddin,mim,Female,FALSE,44,Biotechnology,80,84,97,90,80,80
560,Sumaiya,Ahmed,sumaiya,Female,TRUE,30,Civil,98,80,85,96,98,87
561,Rafi,Ahmed,rafi,Male,FALSE,48,Biomedical,95,80,98,97,84,75
562,Shakil,Chowdhury,shakil,Male,TRUE,39,Civil,90,80,81,74,86,93
563,Sadia,Ahmed,sadia,Female,FALSE,36,Lawyer,96,90,87,95,90,80
564,Sumaiya,Khan,sumaiya,Female,FALSE,44,Biotechnology,85,88,89,96,97,82
565,Mim,Ahmed,mim,Female,FALSE,43,Biomedical,87,80,90,97,92,83
566,Rahim,Rahman,rahim,Male,FALSE,32,Software Engineering,97,80,97,87,84,94
567,Sabbir,Ahmed,sabbir,Male,TRUE,35,Civil,98,73,86,92,95,82
568,Rahim,Rahman,rahim,Male,TRUE,57,Doctor,92,85,74,72,84,76
569,Ayesha,Kabir,ayesha,Female,TRUE,30,Lawyer,89,90,85,96,90,87
570,Nabil,Khan,nabil,Male,TRUE,51,Biomedical,87,78,93,98,87,87
571,Shakil,Alam,shakil,Male,TRUE,26,Civil,91,80,84,95,96,80
572,Tanjim,Kabir,tanjim,Male,FALSE,44,Biotechnology,93,80,57,65,76,66
573,Mim,Chowdhury,mim,Female,FALSE,32,Civil,95,76,84,90,95,84
574,Sumaiya,Khan,sumaiya,Female,FALSE,32,Software Engineering,95,77,70,98,80,80
